task_name,anthropic/claude-4-sonnet-thinking-off,anthropic/claude-4-sonnet-thinking-on-10k,deepseek-ai/DeepSeek-R1-0528,deepseek-ai/DeepSeek-V3-0324,openai/gpt-4.1,openai/gpt-4o-20240806,openai/gpt-4o-mini,openai/o3-high,openai/o4-mini-high,togetherai/Qwen/Qwen3-235B-A22B-FP8,togetherai/Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,togetherai/Qwen/Qwen3-235B-A22B-Thinking-2507-FP8,togetherai/moonshotai/Kimi-K2-Instruct
turn_on_location_low_battery_mode_3_distraction_tools_arg_type_scrambled,0.8333333197704148,0.8060864870729962,0.12349094515554809,0.1547196138420061,0.47696229846601784,0.904588613778972,0.9229603170995572,0.8928681274207078,0.8574523669545916,0.7718429910207331,0.9912239622121795,0.7767676154075643,0.8616011728475784
turn_on_location_low_battery_mode_3_distraction_tools_tool_description_scrambled,0.868568944194737,0.825939444308892,0.19658657880039085,0.16496585024481478,0.8836581660217174,0.983304750543636,0.9070415914067887,0.8574523669545916,0.8574523669545916,0.7954673089948399,0.9720867753009209,0.7843057360185197,0.9369867567476987
turn_on_location_low_battery_mode_3_distraction_tools_tool_name_scrambled,0.8704737996615561,0.8605300889444991,0.15879304706183597,0.15345136719221017,0.8836581660217174,0.9312335032369262,0.9070415914067887,0.9312335032369262,0.8616011728475784,0.7729679641835946,0.9432755108539052,0.786081689884513,0.5193946591683136
turn_on_location_low_battery_mode_all_tools,0.8711249420522037,0.8233700889652322,0.1547196138420061,0.15879304706183597,0.8501070607645138,0.8745106305538246,0.9070415914067887,0.8333333197704148,0.8836581660217174,0.8023310288051269,0.9390193097698526,0.7872479204716106,0.8724526327614696
turn_on_location_low_battery_mode_implicit,0.7982681942975915,0.796303696578642,0.1389693462335241,0.14683066570430353,0.8704737996615561,0.4692527048742594,0.8240543885138675,0.8616011728475784,0.8501070607645138,0.7801628543037538,0.8452774279270369,,0.7950571047895774
turn_on_location_low_battery_mode_implicit_10_distraction_tools,0.8430445580554645,0.7966229966265637,0.14176344943559935,0.1466220896389652,0.8398942750943754,0.8594821514616967,0.8594821514616967,0.8584565222904721,0.8745106305538246,0.784739828966874,0.8409193156726132,0.78452198318903,0.836957635384833
turn_on_location_low_battery_mode_implicit_3_distraction_tools,0.801826698022806,0.784739828966874,0.1274862552169864,0.13262970685013706,0.8213862805086728,0.826916604068583,0.8240543885138675,0.8201180338588768,0.8437764203301642,0.3964571996451495,0.8452774279270369,0.764032596481525,0.46561674348180304
turn_on_location_low_battery_mode_implicit_3_distraction_tools_arg_description_scrambled,0.786081689884513,0.8060864870729962,0.14176344943559935,0.13749083837335407,0.8468306345449256,0.8388929337295051,0.8395579120536293,0.87665349970505,0.8468306345449256,0.43000163704089345,0.49666575626897974,0.7828350880222267,0.489364198029447
turn_on_location_low_battery_mode_implicit_3_distraction_tools_arg_type_scrambled,0.8112661238162988,0.8037578169430165,0.14042597136646787,0.16125153207102697,0.8284284823656471,0.8452774279270369,0.8574523669545916,0.8836581660217174,0.8632532454670575,0.11956792359184387,0.4988584055420046,0.7892129290483134,0.8159846290854259
turn_on_location_low_battery_mode_implicit_3_distraction_tools_tool_description_scrambled,0.7976001486922627,0.7826309305347797,0.12130331569424464,0.18606132583498028,0.826916604068583,0.8177010682548569,0.8226975313627802,0.8409193156726132,0.8201180338588768,0.4590848653405157,0.8616011728475784,0.7703795435533495,0.46631299115700253
turn_on_location_low_battery_mode_implicit_3_distraction_tools_tool_name_scrambled,0.7899836799684983,0.7851804119020674,0.1271904595240688,0.16580753496579267,0.8649627784224286,0.4999999864370815,0.9022327943808403,0.8700870716924883,0.826916604068583,0.7736469063677904,0.8784331410015574,0.7752874103918922,0.8324742016324592
turn_on_location_low_battery_mode_implicit_all_tools,0.801826698022806,0.7761141756285287,0.13669607866926659,0.1442730472121685,0.8279181987376937,0.8452774279270369,0.8788875666175814,0.8616011728475784,0.8388929337295051,0.11576153235597254,0.5119440945937036,0.777777766743673,0.8058042529476505
turn_on_wifi_low_battery_mode,0.8555054411129737,0.7910422552895824,0.12839043812291065,0.1547196138420061,0.8836581660217174,0.8862112472885872,0.8661361490523402,0.868568944194737,0.8661361490523402,0.8010840446159838,0.9578601560645357,0.7766576211694801,0.5737082580734554
turn_on_wifi_low_battery_mode_10_distraction_tools,0.8430445580554645,0.8357145942044873,0.12565789468191954,0.1391375862809837,0.8738154895138691,0.4988584055420046,0.9269655505052627,0.8430445580554645,0.8661361490523402,0.7635322507455663,0.9578601560645357,0.7874866950397051,0.8333333197704148
turn_on_wifi_low_battery_mode_3_distraction_tools,0.808430116102266,0.8129437717338734,0.13160152763092484,0.14876286270413233,0.4789300647375936,0.9210476064156919,0.8102956317993512,0.9210476064156919,0.8661361490523402,0.7814353317904801,0.9406902296045261,0.7849592995452536,0.8299990896023131
turn_on_wifi_low_battery_mode_3_distraction_tools_arg_description_scrambled,0.8240543885138675,0.812263398070927,0.14176344943559935,0.1666666531037482,0.8883428806453656,0.9122687642701391,0.8836581660217174,0.8917021246592264,0.8638165286935533,0.7800634718515864,0.8584565222904721,0.7601511424499083,0.46561674348180304
turn_on_wifi_low_battery_mode_3_distraction_tools_arg_type_scrambled,0.8409193156726132,0.8316325169114814,0.1383044080908879,0.1547196138420061,0.8862112472885872,0.8616011728475784,0.868568944194737,0.8977870807382904,0.868568944194737,0.7874866950397051,0.9165041121386754,0.7856276305420714,0.836957635384833
turn_on_wifi_low_battery_mode_3_distraction_tools_tool_description_scrambled,0.8409193156726132,0.8316325169114814,0.13297965782366922,0.15879304706183597,0.9122687642701391,0.9516626544309532,0.868568944194737,0.9165041121386754,0.8351065064755868,0.7861733344485898,0.9165041121386754,0.7953026020584685,0.3333333333333333
turn_on_wifi_low_battery_mode_3_distraction_tools_tool_name_scrambled,0.8409193156726132,0.8321917388753378,0.23442258113967182,0.14767696621860946,0.9031638989871057,0.47601734641521315,0.9090787625655956,0.8936590423731827,0.8977870807382904,0.7585466557279942,0.9259407424383835,0.7742429115527726,0.9478108874745872
turn_on_wifi_low_battery_mode_all_tools,0.8240543885138675,0.8409193156726132,0.148397355389444,0.0,0.868568944194737,0.8888888849045703,0.9083067478777683,0.945961200645833,0.8388929337295051,0.7837085769991817,0.9406902296045261,0.7733538101787092,0.8977870807382904
turn_on_wifi_low_battery_mode_implicit,0.8044265670034028,0.8003574560348058,0.11763906935185313,0.11807316230020742,0.8745106305538246,0.8066578806195412,0.8388929337295051,0.8917021246592264,0.796303696578642,0.7586001655027704,0.4843677349215236,0.7465153379897336,0.7950571047895774
turn_on_wifi_low_battery_mode_implicit_10_distraction_tools,0.8452774279270369,0.7946520924059267,0.11145616726463183,0.13591937154092606,0.8201180338588768,0.6666666666666666,0.8430445580554645,0.8946634463606752,0.8299990896023131,0.7506613875032621,0.8836581660217174,0.7704142744254101,0.6666666666666666
turn_on_wifi_low_battery_mode_implicit_3_distraction_tools,0.79849392014092,0.7980440034588355,0.09204089716904494,0.0,0.8409193156726132,0.6666666666666666,0.836957635384833,0.868568944194737,0.8812198599490455,0.7651708815639036,0.7996463244903359,0.7912222434630923,0.8188903637593979
turn_on_wifi_low_battery_mode_implicit_3_distraction_tools_arg_description_scrambled,0.7791843909775865,0.7980440034588355,0.08712631741284989,0.11251772431091973,0.8484393303431522,0.6666666666666666,0.8388929337295051,0.8452774279270369,0.8704737996615561,0.05057331212978359,0.8333333197704148,0.050263156457049284,0.4522942972087381
turn_on_wifi_low_battery_mode_implicit_3_distraction_tools_arg_type_scrambled,0.7814353317904801,0.7927007915622467,0.10787927661497039,0.11637402959345039,0.8649627784224286,0.6666666666666666,0.6666666666666666,0.826916604068583,0.6666666666666666,0.7944514873278544,0.8724526327614696,0.7478385060338192,0.6666666666666666
turn_on_wifi_low_battery_mode_implicit_3_distraction_tools_tool_description_scrambled,0.7967301421438243,0.7958827979019644,0.0,0.0,0.8240543885138675,0.826916604068583,0.8388929337295051,0.8917021246592264,0.826916604068583,0.7733538101787092,0.7996463244903359,0.7348842659834821,0.8049710747575546
turn_on_wifi_low_battery_mode_implicit_3_distraction_tools_tool_name_scrambled,0.8180933712221422,0.44998378847437337,0.1290077120090878,0.0,0.4907210551805341,0.836957635384833,0.868568944194737,0.8946634463606752,0.868568944194737,0.7729679641835946,0.8423246332806866,0.756405569691768,0.6666666666666666
turn_on_wifi_low_battery_mode_implicit_all_tools,0.7545850884363525,0.7954673089948399,0.11077027033148928,0.0,0.8484393303431522,0.6666666666666666,0.8388929337295051,0.8788875666175814,0.8594821514616967,0.7484936371688745,0.8788875666175814,0.7615677904520886,0.7884610974427777
update_contact_relationship_with_relationship,0.853270452734121,0.8501070607645138,0.1585079583993743,0.16935528405754077,0.87665349970505,0.8862112472885872,0.4935832707352497,0.9165041121386754,0.8812198599490455,0.7643378252878628,0.13669607866926659,0.7856276305420714,0.5564776402573406
update_contact_relationship_with_relationship_10_distraction_tools,0.85437464423401,0.8555054411129737,0.16145486953110733,0.18344039409784715,0.8841593039220189,0.19365200887113806,0.8437764203301642,0.9165041121386754,0.8616011728475784,0.7822268688904263,0.0,0.764959951973823,0.927657834383929
update_contact_relationship_with_relationship_3_distraction_tools,0.8321917388753378,0.8400973593545479,0.16496585024481478,0.17183215448460623,0.8977870807382904,0.8452774279270369,0.45717511263376737,0.8584565222904721,0.8484393303431522,0.7888597731463928,0.13999121395287453,0.7787549275025167,0.8476278305175926
update_contact_relationship_with_relationship_3_distraction_tools_arg_description_scrambled,0.8555054411129737,0.8501070607645138,0.15222369709273137,0.17029096871816637,0.868568944194737,0.9122687642701391,0.8600032744500262,0.9122687642701391,0.8536356260187401,0.7931582625760035,0.0,0.785808427486839,0.8484393303431522
update_contact_relationship_with_relationship_3_distraction_tools_arg_type_scrambled,0.8511376513326461,0.846202884931536,0.17262402733710813,0.17748028199484847,0.8977870807382904,0.8704737996615561,0.18606132583498028,0.9022327943808403,0.8905597915827014,0.7986756272266344,0.1466220896389652,0.7978657411735305,0.8333333197704148
update_contact_relationship_with_relationship_3_distraction_tools_tool_description_scrambled,0.828945307278941,0.8409193156726132,0.14697036400532318,0.1732276084277087,0.8862112472885872,0.8536356260187401,0.1899973179947391,0.8594821514616967,0.8946634463606752,0.8063710146056718,0.8501070607645138,0.7992268247085406,0.915633587671299
update_contact_relationship_with_relationship_3_distraction_tools_tool_name_scrambled,0.8357145942044873,0.846202884931536,0.16227864061227434,0.16935528405754077,0.8437764203301642,0.8788875666175814,0.17565796661402,0.868568944194737,0.904588613778972,0.7806650517666545,0.18883877444630703,0.7240509945587793,0.8738154895138691
update_contact_relationship_with_relationship_all_tools,0.825939444308892,0.8443707575639255,0.1547196138420061,0.1567034222985655,0.8928681274207078,0.8518377368213214,0.2038071329948895,0.87665349970505,0.8836581660217174,0.7699663387026963,0.0,0.808734329214936,0.8430445580554645
update_contact_relationship_with_relationship_alt,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
update_contact_relationship_with_relationship_alt_10_distraction_tools,1.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
update_contact_relationship_with_relationship_alt_3_distraction_tools,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5
update_contact_relationship_with_relationship_alt_3_distraction_tools_arg_description_scrambled,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0
update_contact_relationship_with_relationship_alt_3_distraction_tools_arg_type_scrambled,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
update_contact_relationship_with_relationship_alt_3_distraction_tools_tool_description_scrambled,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
update_contact_relationship_with_relationship_alt_3_distraction_tools_tool_name_scrambled,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5
update_contact_relationship_with_relationship_alt_all_tools,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0
update_contact_relationship_with_relationship_multiple_user_turn,0.8629183410244085,0.8626963309535624,0.13591937154092606,0.12603412489558,0.826916604068583,0.8999675959341955,0.8003574560348058,0.9090787625655956,0.8812198599490455,0.7911021301302532,0.8844959862105374,0.8097526066164279,0.9369867567476987
update_contact_relationship_with_relationship_multiple_user_turn_10_distraction_tools,0.8656634758988169,0.9010892478063385,0.11851374523540072,0.11556020222375962,0.8226975313627802,0.9179824764819607,0.1296370299119754,0.8333333197704148,0.889810973590674,0.7911771428539868,0.11324837616071054,0.807532854150831,0.8165480892642302
update_contact_relationship_with_relationship_multiple_user_turn_3_distraction_tools,0.8805430269714424,0.8527279925016469,0.15222369709273137,0.13228341014846973,0.8977870807382904,0.9015766176080279,0.10849574947087848,0.927657834383929,0.8629183410244085,0.8029721811464773,0.9095989596864746,0.804042832517876,0.9281568638967084
update_contact_relationship_with_relationship_multiple_user_turn_3_distraction_tools_arg_description_scrambled,0.8629183410244085,0.8501070607645138,0.1264148873093239,0.13228341014846973,0.826916604068583,0.8584565222904721,0.15345136719221017,0.8165480892642302,0.8569581037297205,0.8094841514313119,0.887981836525911,,0.9197157425526923
update_contact_relationship_with_relationship_multiple_user_turn_3_distraction_tools_arg_type_scrambled,0.8590692707417048,0.8792145679009126,0.1302788081202425,0.11987608390613286,0.8501070607645138,0.836957635384833,0.8738154895138691,0.9711140916761293,0.9035674732577673,0.801826698022806,0.10891465090873144,0.7998816766017688,0.9197157425526923
update_contact_relationship_with_relationship_multiple_user_turn_3_distraction_tools_tool_description_scrambled,0.8629183410244085,0.5546485031925776,0.13321500993510213,0.13441737794931718,0.8452774279270369,0.9143502355813468,0.8673378079686437,0.8862112472885872,0.6666666666666666,0.8309245107333972,0.8862112472885872,0.8023310288051269,0.9578601560645357
update_contact_relationship_with_relationship_multiple_user_turn_3_distraction_tools_tool_name_scrambled,0.8752151895601447,0.868568944194737,0.11941502321784636,0.13441737794931718,0.8395579120536293,0.9654269842225277,0.11896096387540477,0.8188903637593979,0.8836581660217174,0.8037578169430165,0.8649627784224286,0.8035597143258778,0.8936590423731827
update_contact_relationship_with_relationship_multiple_user_turn_all_tools,0.8656634758988169,0.8578514989064336,0.13093348202559604,0.11251772431091973,0.8254597137285026,0.8254597137285026,0.1547196138420061,0.8584565222904721,0.8959813798210696,0.796303696578642,0.12034435703895675,0.7920267909515105,0.9285336572307719
update_contact_relationship_with_relationship_twice_multiple_user_turn,0.8671386286099272,0.8472909666413818,0.16747728014031493,0.15833096266763674,0.7994857226788529,0.8013352139990909,0.8887009351905876,0.9470708658237452,0.7990633576467399,0.784630571453331,0.9038695170170605,0.7824997648596184,0.9381056185105063
update_contact_relationship_with_relationship_twice_multiple_user_turn_10_distraction_tools,0.8514068812007494,0.8306196334746504,0.15056641065078966,0.1635692701261156,0.8603974532944731,0.8043996641230551,0.16856974933822025,0.9467099085599079,0.41100816335177653,0.7459823124273204,0.8568347473009302,0.09531165135173254,0.9442136283151961
update_contact_relationship_with_relationship_twice_multiple_user_turn_3_distraction_tools,0.8621875252469398,0.817156489943625,0.1563912388500813,0.161746445583274,0.8948865160098662,0.7961499543033987,0.16803929404499668,0.9255806508227774,0.8329626683785628,0.7376564792030289,0.8813202341890214,0.760436645040145,0.9327218304593913
